filename,label,iou,x1,y1,x2,y2,gt_box
00243_0025_neg.png,0,0.0,314,235,335,257,"[237.0, 35.0, 363.0, 77.0]"
00243_0060_neg.png,0,0.38664302229881287,246,50,359,100,"[237.0, 35.0, 363.0, 77.0]"
00243_0023_neg.png,0,0.11195734888315201,198,119,261,128,"[184.0, 85.0, 277.0, 126.0]"
00243_0036_neg.png,0,0.010229132138192654,141,93,186,118,"[184.0, 85.0, 277.0, 126.0]"
00243_0014_neg.png,0,0.08569716662168503,256,156,321,208,"[85.0, 152.0, 289.0, 242.0]"
00243_0070_neg.png,0,0.0,263,274,303,295,"[237.0, 35.0, 363.0, 77.0]"
00243_0079_neg.png,0,0.04814814776182175,145,154,197,171,"[85.0, 152.0, 289.0, 242.0]"
00243_0081_neg.png,0,0.12615537643432617,301,70,533,207,"[295.0, 123.0, 402.0, 163.0]"
00243_0087_neg.png,0,0.006472492124885321,206,236,226,251,"[85.0, 152.0, 289.0, 242.0]"
00243_0042_neg.png,0,0.0,0,158,10,178,"[237.0, 35.0, 363.0, 77.0]"
00243_0013_neg.png,0,0.3647683560848236,68,38,151,62,"[62.0, 34.0, 189.0, 77.0]"
00243_0005_neg.png,0,0.0,471,103,488,124,"[237.0, 35.0, 363.0, 77.0]"
00243_0061_neg.png,0,0.0,0,112,21,133,"[237.0, 35.0, 363.0, 77.0]"
00243_0064_neg.png,0,0.28258222341537476,342,0,400,9,"[320.0, 1.0, 408.0, 19.0]"
00243_0074_neg.png,0,0.0,482,0,533,24,"[237.0, 35.0, 363.0, 77.0]"
00243_0054_neg.png,0,0.0,464,109,488,124,"[237.0, 35.0, 363.0, 77.0]"
00243_0097_neg.png,0,0.05751634016633034,478,219,511,243,"[352.0, 203.0, 514.0, 288.0]"
00243_0076_neg.png,0,0.013725490309298038,264,213,285,225,"[85.0, 152.0, 289.0, 242.0]"
00243_0001_neg.png,0,0.02683032862842083,109,223,135,244,"[85.0, 152.0, 289.0, 242.0]"
00243_0016_neg.png,0,0.004583870526403189,384,284,400,300,"[352.0, 203.0, 514.0, 288.0]"
00244_0037_neg.png,0,0.0,275,313,295,329,"[168.0, 150.0, 254.0, 214.0]"
00244_0006_neg.png,0,0.02974044717848301,225,146,236,165,"[168.0, 150.0, 254.0, 214.0]"
00244_0017_neg.png,0,0.0,224,272,264,351,"[168.0, 150.0, 254.0, 214.0]"
00244_0025_neg.png,0,0.0,27,0,75,12,"[168.0, 150.0, 254.0, 214.0]"
00244_0086_neg.png,0,0.0,43,9,78,18,"[168.0, 150.0, 254.0, 214.0]"
00244_0002_neg.png,0,0.0,294,322,311,347,"[168.0, 150.0, 254.0, 214.0]"
00245_0010_pos.png,1,0.7387312054634094,138,181,261,257,"[139.0, 179.0, 257.0, 241.0]"
00245_0056_pos.png,1,0.7104799151420593,138,168,256,254,"[139.0, 179.0, 257.0, 241.0]"
00245_0079_pos.png,1,0.5335342884063721,128,181,261,279,"[139.0, 179.0, 257.0, 241.0]"
00245_0037_neg.png,0,0.0,0,130,24,142,"[139.0, 179.0, 257.0, 241.0]"
00245_0070_neg.png,0,0.0,259,0,283,10,"[139.0, 179.0, 257.0, 241.0]"
00245_0033_neg.png,0,0.0,49,248,63,268,"[139.0, 179.0, 257.0, 241.0]"
00246_0017_pos.png,1,0.6750936508178711,151,148,287,210,"[149.0, 153.0, 254.0, 209.0]"
00246_0027_pos.png,1,0.7594735026359558,152,152,281,209,"[149.0, 153.0, 254.0, 209.0]"
00246_0052_neg.png,0,0.0,339,0,353,14,"[149.0, 153.0, 254.0, 209.0]"
00246_0001_neg.png,0,0.0,254,35,355,104,"[149.0, 153.0, 254.0, 209.0]"
00246_0042_neg.png,0,0.0,372,0,400,44,"[149.0, 153.0, 254.0, 209.0]"
00246_0061_neg.png,0,0.004159663803875446,0,0,400,119,"[229.0, 41.0, 251.0, 50.0]"
00246_0006_neg.png,0,0.041999999433755875,0,50,400,400,"[149.0, 153.0, 254.0, 209.0]"
00246_0032_neg.png,0,0.0,104,2,141,23,"[149.0, 153.0, 254.0, 209.0]"
00247_0009_pos.png,1,0.6562439203262329,57,196,223,306,"[77.0, 209.0, 247.0, 301.0]"
00247_0057_pos.png,1,0.5092127323150635,97,134,176,176,"[86.0, 135.0, 173.0, 159.0]"
00247_0074_neg.png,0,0.0,192,128,223,160,"[86.0, 135.0, 173.0, 159.0]"
00247_0043_neg.png,0,0.0,273,145,300,159,"[86.0, 135.0, 173.0, 159.0]"
00247_0059_neg.png,0,0.0,112,37,269,88,"[86.0, 135.0, 173.0, 159.0]"
00247_0083_neg.png,0,0.0,32,224,43,239,"[86.0, 135.0, 173.0, 159.0]"
00247_0024_neg.png,0,0.15135134756565094,208,353,241,384,"[218.0, 330.0, 294.0, 381.0]"
00247_0004_neg.png,0,0.14976711571216583,160,288,300,352,"[218.0, 330.0, 294.0, 381.0]"
00247_0056_neg.png,0,0.0,272,54,300,86,"[86.0, 135.0, 173.0, 159.0]"
00247_0005_neg.png,0,0.0,0,246,40,320,"[86.0, 135.0, 173.0, 159.0]"
00247_0067_neg.png,0,0.0,105,33,135,57,"[86.0, 135.0, 173.0, 159.0]"
00248_0006_pos.png,1,0.5689900517463684,18,98,92,136,"[34.0, 103.0, 84.0, 135.0]"
00248_0036_pos.png,1,0.8038461804389954,132,3,151,14,"[132.0, 1.0, 152.0, 14.0]"
00248_0047_pos.png,1,0.5273566246032715,18,98,92,139,"[34.0, 103.0, 84.0, 135.0]"
00248_0053_pos.png,1,0.7995587587356567,291,17,334,78,"[289.0, 19.0, 338.0, 82.0]"
00248_0057_pos.png,1,0.7857810854911804,296,17,336,83,"[289.0, 19.0, 338.0, 82.0]"
00248_0065_pos.png,1,0.6195651888847351,288,123,307,135,"[285.0, 122.0, 308.0, 138.0]"
00248_0070_pos.png,1,0.5740259885787964,288,121,305,135,"[285.0, 122.0, 308.0, 138.0]"
00248_0077_neg.png,0,0.22735652327537537,180,163,350,381,"[119.0, 132.0, 280.0, 274.0]"
00248_0089_neg.png,0,0.11066398024559021,151,147,206,193,"[119.0, 132.0, 280.0, 274.0]"
00248_0000_neg.png,0,0.15377287566661835,0,185,226,400,"[119.0, 132.0, 280.0, 274.0]"
00248_0083_neg.png,0,0.0,274,276,293,301,"[94.0, 18.0, 150.0, 45.0]"
00248_0044_neg.png,0,0.0,320,265,338,303,"[94.0, 18.0, 150.0, 45.0]"
00248_0040_neg.png,0,0.3003003001213074,18,67,92,139,"[34.0, 103.0, 84.0, 135.0]"
00248_0068_neg.png,0,0.01662146858870983,230,135,268,145,"[119.0, 132.0, 280.0, 274.0]"
00248_0020_neg.png,0,0.20266960561275482,0,163,351,400,"[119.0, 132.0, 280.0, 274.0]"
00248_0052_neg.png,0,0.12112953513860703,0,37,119,148,"[34.0, 103.0, 84.0, 135.0]"
00248_0078_neg.png,0,0.0,334,213,361,236,"[94.0, 18.0, 150.0, 45.0]"
00248_0026_neg.png,0,0.21324829757213593,180,163,350,400,"[119.0, 132.0, 280.0, 274.0]"
00248_0096_neg.png,0,0.0,22,190,69,232,"[94.0, 18.0, 150.0, 45.0]"
00248_0014_neg.png,0,0.12663953006267548,290,222,318,242,"[254.0, 183.0, 320.0, 250.0]"
00248_0041_neg.png,0,0.04197448119521141,76,40,119,77,"[94.0, 18.0, 150.0, 45.0]"
00248_0001_neg.png,0,0.0,22,214,40,232,"[94.0, 18.0, 150.0, 45.0]"
00248_0088_neg.png,0,0.09541984647512436,90,23,104,38,"[94.0, 18.0, 150.0, 45.0]"
00248_0092_neg.png,0,0.0,196,312,239,334,"[94.0, 18.0, 150.0, 45.0]"
00248_0017_neg.png,0,0.0,338,134,400,241,"[94.0, 18.0, 150.0, 45.0]"
00248_0021_neg.png,0,0.0,327,258,344,286,"[94.0, 18.0, 150.0, 45.0]"
00248_0056_neg.png,0,0.02280469983816147,119,266,201,346,"[119.0, 132.0, 280.0, 274.0]"
00248_0009_neg.png,0,0.031743381172418594,280,231,400,400,"[254.0, 183.0, 320.0, 250.0]"
00249_0014_pos.png,1,0.716926097869873,163,147,231,183,"[164.0, 150.0, 237.0, 189.0]"
00249_0056_neg.png,0,0.0,37,189,77,208,"[164.0, 150.0, 237.0, 189.0]"
00249_0002_neg.png,0,0.0,11,378,31,391,"[164.0, 150.0, 237.0, 189.0]"
00249_0062_neg.png,0,0.0,197,284,212,298,"[164.0, 150.0, 237.0, 189.0]"
00249_0057_neg.png,0,0.39782243967056274,214,129,248,163,"[223.0, 132.0, 250.0, 151.0]"
00249_0084_neg.png,0,0.03015889786183834,0,0,400,236,"[164.0, 150.0, 237.0, 189.0]"
00249_0095_neg.png,0,0.0,175,375,191,397,"[164.0, 150.0, 237.0, 189.0]"
00250_0006_pos.png,1,0.8197395205497742,76,203,232,310,"[76.0, 199.0, 234.0, 295.0]"
00250_0019_neg.png,0,0.0,20,249,46,286,"[76.0, 199.0, 234.0, 295.0]"
00250_0010_neg.png,0,0.05439082160592079,184,239,217,264,"[76.0, 199.0, 234.0, 295.0]"
00250_0091_neg.png,0,0.1689082235097885,154,240,215,282,"[76.0, 199.0, 234.0, 295.0]"
00250_0079_neg.png,0,0.0,63,400,80,421,"[76.0, 199.0, 234.0, 295.0]"
00250_0076_neg.png,0,0.0,281,270,293,287,"[76.0, 199.0, 234.0, 295.0]"
00250_0050_neg.png,0,0.008741258643567562,214,288,240,326,"[76.0, 199.0, 234.0, 295.0]"
00251_0031_pos.png,1,0.5996185541152954,135,86,285,400,"[87.0, 84.0, 280.0, 331.0]"
00251_0071_neg.png,0,0.0,309,189,357,241,"[87.0, 84.0, 280.0, 331.0]"
00251_0048_neg.png,0,0.0023037614300847054,80,301,97,312,"[87.0, 84.0, 280.0, 331.0]"
00251_0046_neg.png,0,0.0,115,27,161,65,"[87.0, 84.0, 280.0, 331.0]"
00252_0042_pos.png,1,0.5517174601554871,72,0,400,300,"[74.0, 39.0, 307.0, 272.0]"
00252_0082_pos.png,1,0.7961753010749817,89,54,308,253,"[74.0, 39.0, 307.0, 272.0]"
00252_0090_pos.png,1,0.689568817615509,107,53,303,244,"[74.0, 39.0, 307.0, 272.0]"
00252_0096_neg.png,0,0.0674256756901741,272,128,337,239,"[74.0, 39.0, 307.0, 272.0]"
00252_0066_neg.png,0,0.010167805477976799,147,249,171,272,"[74.0, 39.0, 307.0, 272.0]"
00252_0006_neg.png,0,0.3132167458534241,0,0,187,300,"[74.0, 39.0, 307.0, 272.0]"
00253_0038_neg.png,0,0.012388549745082855,87,37,165,72,"[105.0, 61.0, 350.0, 270.0]"
00253_0025_neg.png,0,0.006737623363733292,142,158,157,181,"[105.0, 61.0, 350.0, 270.0]"
00253_0079_neg.png,0,0.0,373,218,412,235,"[105.0, 61.0, 350.0, 270.0]"
00254_0090_neg.png,0,0.0,16,155,72,176,"[95.0, 51.0, 300.0, 201.0]"
00254_0062_neg.png,0,0.0,0,238,63,300,"[95.0, 51.0, 300.0, 201.0]"
00254_0065_neg.png,0,0.0,426,185,442,203,"[95.0, 51.0, 300.0, 201.0]"
00255_0001_pos.png,1,0.7639958262443542,55,0,533,300,"[93.0, 41.0, 516.0, 300.0]"
00255_0003_pos.png,1,0.9038461446762085,89,27,533,300,"[93.0, 41.0, 516.0, 300.0]"
00255_0020_pos.png,1,0.925125002861023,81,38,533,300,"[93.0, 41.0, 516.0, 300.0]"
00255_0098_pos.png,1,0.6851595044136047,0,0,533,300,"[93.0, 41.0, 516.0, 300.0]"
00255_0028_neg.png,0,0.0008688962552696466,64,160,96,192,"[93.0, 41.0, 516.0, 300.0]"
00255_0023_neg.png,0,0.0017525124130770564,480,250,496,262,"[93.0, 41.0, 516.0, 300.0]"
00255_0038_neg.png,0,0.0018529167864471674,402,87,431,94,"[93.0, 41.0, 516.0, 300.0]"
00256_0007_pos.png,1,0.6560913920402527,0,234,159,300,"[18.0, 224.0, 189.0, 300.0]"
00256_0030_pos.png,1,0.6507042050361633,161,126,207,133,"[166.0, 125.0, 199.0, 133.0]"
00256_0096_pos.png,1,0.5718206763267517,64,240,191,300,"[18.0, 224.0, 189.0, 300.0]"
00256_0032_neg.png,0,0.0,85,151,115,167,"[166.0, 125.0, 199.0, 133.0]"
00256_0073_neg.png,0,0.0,139,46,160,67,"[166.0, 125.0, 199.0, 133.0]"
00256_0054_neg.png,0,0.0,0,0,56,40,"[166.0, 125.0, 199.0, 133.0]"
00256_0033_neg.png,0,0.44294819235801697,112,185,301,235,"[144.0, 183.0, 283.0, 216.0]"
00256_0044_neg.png,0,0.025974025949835777,250,119,319,174,"[195.0, 128.0, 258.0, 143.0]"
00256_0029_neg.png,0,0.0,208,225,271,256,"[166.0, 125.0, 199.0, 133.0]"
00256_0047_neg.png,0,0.1548466980457306,223,142,323,208,"[144.0, 183.0, 283.0, 216.0]"
00256_0095_neg.png,0,0.0,54,0,160,42,"[166.0, 125.0, 199.0, 133.0]"
00256_0055_neg.png,0,0.01282344851642847,26,219,47,232,"[18.0, 224.0, 189.0, 300.0]"
00256_0075_neg.png,0,0.0,188,0,381,96,"[166.0, 125.0, 199.0, 133.0]"
00257_0028_neg.png,0,0.0,362,382,373,393,"[205.0, 215.0, 283.0, 267.0]"
00257_0055_neg.png,0,0.0,259,0,400,170,"[205.0, 215.0, 283.0, 267.0]"
00257_0036_neg.png,0,0.0,187,65,249,112,"[205.0, 215.0, 283.0, 267.0]"
00257_0074_neg.png,0,0.0,35,0,194,44,"[205.0, 215.0, 283.0, 267.0]"
00257_0039_neg.png,0,0.0,373,62,391,79,"[205.0, 215.0, 283.0, 267.0]"
00257_0090_neg.png,0,0.0,232,347,275,373,"[205.0, 215.0, 283.0, 267.0]"
00258_0005_pos.png,1,0.5196909308433533,109,206,306,264,"[119.0, 201.0, 358.0, 247.0]"
00258_0012_pos.png,1,0.6899280548095703,134,85,273,115,"[135.0, 90.0, 272.0, 111.0]"
00258_0059_pos.png,1,0.6993007063865662,289,136,411,147,"[278.0, 135.0, 399.0, 146.0]"
00258_0058_neg.png,0,0.0,384,218,406,240,"[119.0, 201.0, 358.0, 247.0]"
00258_0039_neg.png,0,0.0,448,250,480,300,"[119.0, 201.0, 358.0, 247.0]"
00258_0032_neg.png,0,0.016623418778181076,153,245,409,300,"[119.0, 201.0, 358.0, 247.0]"
00258_0050_neg.png,0,0.07075922191143036,0,106,352,215,"[119.0, 201.0, 358.0, 247.0]"
00258_0013_neg.png,0,0.0,89,159,104,172,"[119.0, 201.0, 358.0, 247.0]"
00258_0091_neg.png,0,0.269889235496521,168,154,273,167,"[146.0, 159.0, 235.0, 172.0]"
00258_0023_neg.png,0,0.0,385,16,480,42,"[119.0, 201.0, 358.0, 247.0]"
00258_0016_neg.png,0,0.10205566883087158,172,214,238,231,"[119.0, 201.0, 358.0, 247.0]"
00258_0008_neg.png,0,0.0,68,109,98,114,"[119.0, 201.0, 358.0, 247.0]"
00258_0086_neg.png,0,0.0,425,0,480,16,"[119.0, 201.0, 358.0, 247.0]"
00258_0066_neg.png,0,0.0,427,208,448,226,"[119.0, 201.0, 358.0, 247.0]"
00258_0038_neg.png,0,0.0763472244143486,0,0,480,300,"[119.0, 201.0, 358.0, 247.0]"
00258_0030_neg.png,0,0.15133413672447205,177,33,240,70,"[159.0, 59.0, 215.0, 69.0]"
00258_0083_neg.png,0,0.07832322269678116,287,192,404,215,"[119.0, 201.0, 358.0, 247.0]"
00258_0077_neg.png,0,0.04077380895614624,0,0,480,147,"[135.0, 90.0, 272.0, 111.0]"
00259_0015_pos.png,1,0.5089924335479736,213,119,304,147,"[162.0, 120.0, 300.0, 152.0]"
00259_0066_neg.png,0,0.0,89,18,106,32,"[162.0, 120.0, 300.0, 152.0]"
00259_0047_neg.png,0,0.0,236,193,298,236,"[162.0, 120.0, 300.0, 152.0]"
00259_0078_neg.png,0,0.0,304,0,376,32,"[162.0, 120.0, 300.0, 152.0]"
00260_0015_pos.png,1,0.696753740310669,202,212,352,300,"[195.0, 193.0, 332.0, 300.0]"
00260_0058_pos.png,1,0.5358255505561829,272,151,391,175,"[268.0, 150.0, 358.0, 184.0]"
00260_0046_neg.png,0,0.0,32,89,130,175,"[195.0, 193.0, 332.0, 300.0]"
00260_0081_neg.png,0,0.0,405,33,450,52,"[195.0, 193.0, 332.0, 300.0]"
00260_0083_neg.png,0,0.0,0,0,324,53,"[195.0, 193.0, 332.0, 300.0]"
00260_0016_neg.png,0,0.0,400,67,441,80,"[195.0, 193.0, 332.0, 300.0]"
00260_0007_neg.png,0,0.0,192,74,223,79,"[195.0, 193.0, 332.0, 300.0]"
00260_0094_neg.png,0,0.0,0,63,301,86,"[195.0, 193.0, 332.0, 300.0]"
00260_0019_neg.png,0,0.0,186,74,319,83,"[195.0, 193.0, 332.0, 300.0]"
00260_0069_neg.png,0,0.0,354,20,450,80,"[195.0, 193.0, 332.0, 300.0]"
00260_0063_neg.png,0,0.0,278,35,311,45,"[195.0, 193.0, 332.0, 300.0]"
00261_0073_pos.png,1,0.6410366892814636,270,110,328,147,"[266.0, 109.0, 323.0, 138.0]"
00261_0099_neg.png,0,0.0,320,0,409,19,"[266.0, 109.0, 323.0, 138.0]"
00261_0063_neg.png,0,0.009719222784042358,101,129,403,300,"[266.0, 109.0, 323.0, 138.0]"
00261_0006_neg.png,0,0.0,290,29,449,88,"[266.0, 109.0, 323.0, 138.0]"
00262_0018_pos.png,1,0.5567137598991394,126,191,245,244,"[102.0, 194.0, 225.0, 235.0]"
00262_0060_pos.png,1,0.6675986647605896,126,189,230,238,"[102.0, 194.0, 225.0, 235.0]"
00262_0084_pos.png,1,0.5450381636619568,0,164,52,171,"[1.0, 161.0, 55.0, 173.0]"
00262_0041_neg.png,0,0.0,338,25,451,300,"[1.0, 179.0, 26.0, 195.0]"
00262_0020_neg.png,0,0.0,360,0,417,32,"[1.0, 179.0, 26.0, 195.0]"
00262_0008_neg.png,0,0.0,185,51,199,65,"[1.0, 179.0, 26.0, 195.0]"
00262_0070_neg.png,0,0.03534262627363205,207,219,230,229,"[102.0, 194.0, 225.0, 235.0]"
00262_0076_neg.png,0,0.0,222,22,272,57,"[1.0, 179.0, 26.0, 195.0]"
00262_0069_neg.png,0,0.0,0,112,126,152,"[1.0, 179.0, 26.0, 195.0]"
00262_0040_neg.png,0,0.0,6,2,36,23,"[1.0, 179.0, 26.0, 195.0]"
00262_0096_neg.png,0,0.0,118,31,208,51,"[1.0, 179.0, 26.0, 195.0]"
00262_0034_neg.png,0,0.0,202,59,303,100,"[1.0, 179.0, 26.0, 195.0]"
00262_0051_neg.png,0,0.0,122,100,202,163,"[1.0, 179.0, 26.0, 195.0]"
00262_0026_neg.png,0,0.0,339,67,406,89,"[1.0, 179.0, 26.0, 195.0]"
00262_0028_neg.png,0,0.0,390,214,410,225,"[1.0, 179.0, 26.0, 195.0]"
00263_0095_neg.png,0,0.0,400,270,448,300,"[21.0, 118.0, 138.0, 158.0]"
00263_0030_neg.png,0,0.0,559,78,600,144,"[21.0, 118.0, 138.0, 158.0]"
00263_0072_neg.png,0,0.0,170,268,256,300,"[21.0, 118.0, 138.0, 158.0]"
00263_0000_neg.png,0,0.002800981281325221,128,218,142,231,"[129.0, 54.0, 466.0, 233.0]"
00263_0080_neg.png,0,0.0,437,254,546,300,"[21.0, 118.0, 138.0, 158.0]"
00263_0038_neg.png,0,0.0,518,273,544,300,"[21.0, 118.0, 138.0, 158.0]"
00264_0080_neg.png,0,0.0,401,17,512,29,"[166.0, 114.0, 341.0, 169.0]"
00264_0083_neg.png,0,0.0,272,224,320,240,"[166.0, 114.0, 341.0, 169.0]"
00264_0073_neg.png,0,0.04667847976088524,305,80,533,144,"[166.0, 114.0, 341.0, 169.0]"
00264_0037_neg.png,0,0.32692307233810425,185,137,304,186,"[166.0, 114.0, 341.0, 169.0]"
00264_0028_neg.png,0,0.0,0,14,80,64,"[166.0, 114.0, 341.0, 169.0]"
00264_0087_neg.png,0,0.030857142060995102,239,144,266,155,"[166.0, 114.0, 341.0, 169.0]"
00264_0075_neg.png,0,0.0,368,112,384,122,"[166.0, 114.0, 341.0, 169.0]"
00264_0063_neg.png,0,0.0,256,58,288,79,"[166.0, 114.0, 341.0, 169.0]"
00264_0091_neg.png,0,0.0,515,116,533,125,"[166.0, 114.0, 341.0, 169.0]"
00265_0095_pos.png,1,0.6011819839477539,139,134,465,300,"[1.0, 106.0, 465.0, 300.0]"
00265_0002_neg.png,0,0.053709790110588074,88,66,393,124,"[1.0, 106.0, 465.0, 300.0]"
00265_0018_neg.png,0,0.011692854575812817,0,241,28,280,"[1.0, 106.0, 465.0, 300.0]"
00265_0010_neg.png,0,0.0,320,0,400,32,"[1.0, 106.0, 465.0, 300.0]"
00266_0039_pos.png,1,0.5556840300559998,173,112,276,126,"[107.0, 112.0, 280.0, 127.0]"
00266_0079_pos.png,1,0.5319990515708923,94,128,504,300,"[99.0, 193.0, 507.0, 286.0]"
00266_0084_pos.png,1,0.5426086783409119,96,112,211,128,"[107.0, 112.0, 280.0, 127.0]"
00266_0034_neg.png,0,0.0,416,52,528,68,"[232.0, 76.0, 293.0, 89.0]"
00266_0064_neg.png,0,0.0829116627573967,208,256,351,278,"[99.0, 193.0, 507.0, 286.0]"
00266_0087_neg.png,0,0.0,60,0,226,52,"[232.0, 76.0, 293.0, 89.0]"
00266_0071_neg.png,0,0.006746784783899784,432,206,464,214,"[99.0, 193.0, 507.0, 286.0]"
00266_0063_neg.png,0,0.0,71,0,412,51,"[232.0, 76.0, 293.0, 89.0]"
00266_0091_neg.png,0,0.08782262355089188,271,160,310,186,"[146.0, 142.0, 397.0, 188.0]"
00266_0044_neg.png,0,0.0357438363134861,298,180,352,198,"[146.0, 142.0, 397.0, 188.0]"
00266_0066_neg.png,0,0.0,0,0,40,37,"[232.0, 76.0, 293.0, 89.0]"
00266_0094_neg.png,0,0.10977701842784882,140,108,220,116,"[107.0, 112.0, 280.0, 127.0]"
00266_0042_neg.png,0,0.057822298258543015,138,63,571,147,"[107.0, 112.0, 280.0, 127.0]"
00266_0052_neg.png,0,0.0,312,5,337,15,"[232.0, 76.0, 293.0, 89.0]"
00266_0059_neg.png,0,0.08239277452230453,135,99,208,116,"[107.0, 112.0, 280.0, 127.0]"
00267_0030_pos.png,1,0.8822134137153625,106,124,214,217,"[105.0, 118.0, 220.0, 217.0]"
00267_0033_pos.png,1,0.7780413031578064,111,124,214,210,"[105.0, 118.0, 220.0, 217.0]"
00267_0060_pos.png,1,0.6936936974525452,91,320,176,400,"[80.0, 332.0, 168.0, 400.0]"
00267_0083_pos.png,1,0.6687747240066528,117,127,211,208,"[105.0, 118.0, 220.0, 217.0]"
00267_0089_neg.png,0,0.16384916007518768,0,52,196,172,"[105.0, 118.0, 220.0, 217.0]"
00267_0085_neg.png,0,0.0,274,143,295,155,"[105.0, 118.0, 220.0, 217.0]"
00267_0036_neg.png,0,0.0,0,15,120,67,"[105.0, 118.0, 220.0, 217.0]"
00267_0063_neg.png,0,0.0,319,310,356,367,"[105.0, 118.0, 220.0, 217.0]"
00267_0082_neg.png,0,0.0,76,142,93,152,"[105.0, 118.0, 220.0, 217.0]"
00267_0018_neg.png,0,0.0,128,232,149,247,"[105.0, 118.0, 220.0, 217.0]"
00268_0016_pos.png,1,0.6097589135169983,144,117,237,198,"[160.0, 130.0, 245.0, 204.0]"
00268_0019_pos.png,1,0.8233566880226135,63,90,149,190,"[62.0, 100.0, 144.0, 192.0]"
00268_0063_pos.png,1,0.813399612903595,156,129,244,215,"[160.0, 130.0, 245.0, 204.0]"
00268_0077_pos.png,1,0.7205039858818054,155,126,252,216,"[160.0, 130.0, 245.0, 204.0]"
00268_0098_pos.png,1,0.7518527507781982,156,129,245,223,"[160.0, 130.0, 245.0, 204.0]"
00268_0047_neg.png,0,0.0,158,325,176,335,"[160.0, 130.0, 245.0, 204.0]"
00268_0094_neg.png,0,0.0,294,68,324,85,"[160.0, 130.0, 245.0, 204.0]"
00268_0087_neg.png,0,0.0,233,108,247,124,"[160.0, 130.0, 245.0, 204.0]"
00268_0074_neg.png,0,0.0,262,344,302,393,"[160.0, 130.0, 245.0, 204.0]"
00268_0055_neg.png,0,0.0,199,360,231,387,"[160.0, 130.0, 245.0, 204.0]"
00268_0007_neg.png,0,0.0,105,278,135,290,"[160.0, 130.0, 245.0, 204.0]"
00269_0088_pos.png,1,0.7538461685180664,153,205,202,262,"[151.0, 213.0, 208.0, 262.0]"
00269_0094_pos.png,1,0.5490196347236633,166,215,218,257,"[151.0, 213.0, 208.0, 262.0]"
00269_0009_neg.png,0,0.0,332,318,359,338,"[151.0, 213.0, 208.0, 262.0]"
00269_0077_neg.png,0,0.0,256,95,346,135,"[151.0, 213.0, 208.0, 262.0]"
00269_0037_neg.png,0,0.341261625289917,153,213,214,231,"[151.0, 213.0, 208.0, 262.0]"
00270_0014_neg.png,0,0.0,48,0,91,6,"[7.0, 76.0, 383.0, 232.0]"
00270_0043_neg.png,0,0.0,0,291,28,300,"[7.0, 76.0, 383.0, 232.0]"
00270_0023_neg.png,0,0.004688352346420288,97,89,122,100,"[7.0, 76.0, 383.0, 232.0]"
00271_0061_pos.png,1,0.752818763256073,181,167,305,211,"[170.0, 169.0, 315.0, 215.0]"
00271_0085_pos.png,1,0.7376312017440796,189,169,309,210,"[170.0, 169.0, 315.0, 215.0]"
00271_0048_neg.png,0,0.0,85,68,112,96,"[170.0, 169.0, 315.0, 215.0]"
00271_0045_neg.png,0,0.0,141,24,247,88,"[170.0, 169.0, 315.0, 215.0]"
00271_0032_neg.png,0,0.0,20,0,48,56,"[170.0, 169.0, 315.0, 215.0]"
00272_0023_pos.png,1,0.6273015737533569,83,41,158,62,"[100.0, 41.0, 152.0, 60.0]"
00272_0043_pos.png,1,0.5593220591545105,83,42,144,62,"[100.0, 41.0, 152.0, 60.0]"
00272_0073_pos.png,1,0.5864887833595276,130,170,268,236,"[163.0, 168.0, 257.0, 228.0]"
00272_0075_pos.png,1,0.7440090179443359,166,170,268,236,"[163.0, 168.0, 257.0, 228.0]"
00272_0029_neg.png,0,0.0,249,86,291,114,"[163.0, 168.0, 257.0, 228.0]"
00272_0051_neg.png,0,0.0,42,0,68,8,"[163.0, 168.0, 257.0, 228.0]"
00272_0014_neg.png,0,0.0,354,290,377,307,"[163.0, 168.0, 257.0, 228.0]"
00272_0088_neg.png,0,0.0,91,270,105,289,"[163.0, 168.0, 257.0, 228.0]"
00272_0094_neg.png,0,0.09139375388622284,42,144,193,249,"[163.0, 168.0, 257.0, 228.0]"
00272_0097_neg.png,0,0.1724981665611267,0,141,268,263,"[163.0, 168.0, 257.0, 228.0]"
00272_0048_neg.png,0,0.0,203,112,243,147,"[163.0, 168.0, 257.0, 228.0]"
00272_0016_neg.png,0,0.0,184,385,203,400,"[163.0, 168.0, 257.0, 228.0]"
00272_0036_neg.png,0,0.0,131,203,147,219,"[163.0, 168.0, 257.0, 228.0]"
00273_0050_pos.png,1,0.5636987090110779,74,138,288,255,"[80.0, 137.0, 354.0, 292.0]"
00273_0000_neg.png,0,0.01469272468239069,245,264,269,290,"[80.0, 137.0, 354.0, 292.0]"
00273_0045_neg.png,0,0.0,338,0,396,24,"[80.0, 137.0, 354.0, 292.0]"
00273_0034_neg.png,0,0.0,177,112,201,123,"[80.0, 137.0, 354.0, 292.0]"
00273_0094_neg.png,0,0.0,375,376,400,400,"[80.0, 137.0, 354.0, 292.0]"
00273_0064_neg.png,0,0.2678361237049103,113,143,288,208,"[80.0, 137.0, 354.0, 292.0]"
00273_0084_neg.png,0,0.0,177,351,207,373,"[80.0, 137.0, 354.0, 292.0]"
00274_0024_pos.png,1,0.6803982853889465,143,144,237,216,"[160.0, 145.0, 251.0, 219.0]"
